0	new01
142373	0.0022494362
726736	0.00035706066
751555	0.0050530094
547806	0.00040254154
755077	0.0039798995
697989	0.0002727547
989109	0.001517102
4348098	0.00074792467
585878	0.0024432046
236583	9.3043184e-07
1008533	0.0020039468
144633	0.0012063154
718335	0.0014580442
4318356	0.0008299507
353494	0.009259445
584331	8.967558e-07
532125	9.202956e-07
128177	1.6918418e-06
1106130	8.712161e-07
864304	0.00075808883
647472	0.0008057648
576059	0.0005699999
1051459	9.1993934e-07
494339	0.0002587221
13332	0.0007734191
802011	1.2220198e-06
1021984	0.0057362397
509899	0.0017196904
996116	0.0001781007
336745	0.00040521115
552687	9.583734e-07
358068	0.000114910035
220353	0.0009923466
591747	1.2979288e-05
314599	0.002836875
876519	1.5490716e-05
699318	0.00041964836
361264	1.5492378e-06
1106471	9.02721e-07
58633	0.0002863708
1015227	1.0547131e-05
142233	0.00016616595
811424	0.0058206073
273690	0.00047440644
551344	0.0002015222
859157	0.00019114478
538111	0.00010530005
790384	9.565636e-07
252274	0.0020441713
213308	0.00021882256
570595	0.0006849051
2068089	0.0019983156
1142871	0.0056074457
719367	0.00011875259
859313	0.0004937473
238280	0.0061582867
553648	5.779222e-05
1087325	1.0081689e-06
583489	0.00073385367
837424	9.563511e-07
1052559	0.00021737025
657034	0.00087567576
216643	9.316651e-07
698517	0.0040768962
1056070	9.4911326e-07
553562	9.2949256e-07
824723	3.839355e-05
252345	0.00082761823
998905	3.6117035e-05
571484	0.004919927
4339223	0.0036937925
408093	9.3128403e-07
562438	0.00012553202
806201	9.0097416e-07
594040	0.0004047996
589597	6.60953e-05
837069	9.396495e-07
136998	0.0045446446
1016118	0.0003811385
833957	0.00036104742
160311	0.00014560865
4308759	0.005625654
938039	0.0015918672
4402996	0.001676516
952203	0.00036286347
345333	0.0008751283
537655	0.0030736832
758928	0.009737466
331521	0.0002123278
248505	1.6802967e-06
687206	5.164244e-06
358489	0.00018894734
219282	0.0029840616
217917	0.00014564865
250522	0.00025368578
3809681	0.0019570182
635391	9.160776e-05
1044581	8.1126345e-06
1072673	0.00080951385
2063454	0.012396363
336057	6.160585e-05
551647	0.0016003677
822874	0.02018219
311035	0.001630968
819037	0.00024046484
268617	0.0018345927
895220	9.55055e-07
751138	0.00042973078
987696	2.710707e-06
209762	0.0005743735
4302554	0.0030676683
813885	8.986855e-07
1108483	0.001322915
207355	0.0030630063
93175	9.2127556e-07
759916	2.4071696e-07
142384	0.0015171276
1015017	0.00058997294
561885	9.011616e-05
891898	1.720029e-05
4469039	0.0017611568
957360	0.0007382324
824826	4.3636937e-05
354765	9.631912e-07
1812611	0.0005186086
248395	9.3657815e-07
729145	5.717742e-06
717396	0.0005551647
942852	9.3916304e-07
968261	0.0010201113
1052235	0.0011216368
673712	0.004473715
763448	0.0008412207
555384	9.2690516e-07
1110625	0.001130025
2834426	0.0004861038
974121	9.1928945e-07
1060474	9.0470326e-07
297615	9.5001064e-07
1106617	9.110931e-07
571700	0.001046732
332557	2.8371089e-05
536008	1.2345695e-05
1087471	0.0022224332
2324042	9.478957e-07
361372	0.0011188521
1074016	0.0012132699
112867	0.009852607
4322410	0.0009781795
338196	0.00015637164
511074	9.3664254e-05
237257	0.00040874907
624312	1.5918982e-05
2818167	0.00063318014
539978	9.2408163e-07
851113	5.355376e-07
4317750	0.0017574178
220524	0.0020460212
1107637	0.0006350485
112754	9.09907e-07
1068155	0.0014854447
646030	0.0025051218
553534	9.128699e-07
581900	0.0019090158
308202	0.00552705
622731	0.0009469051
1639771	0.0008013523
217746	0.00052096054
217748	0.00069827767
882681	0.0002985625
156210	0.0013477681
594013	5.0740062e-05
4324314	0.0018876934
814295	0.0004283184
219743	7.134433e-07
562008	9.105459e-07
13568	0.0006847707
1131545	0.0003986549
819893	4.0124472e-05
587598	9.2064147e-07
417101	2.4550204e-06
1029922	9.531197e-07
436590	0.0022224842
4316722	0.00039313736
570576	0.0024526643
1062748	9.147022e-06
514041	0.001349412
855996	0.0053555844
588703	9.2585475e-07
783660	0.0007376971
112949	0.0004408026
567336	4.246175e-05
567333	2.2573664e-05
343242	0.00028608434
532331	0.002736864
946860	0.001559549
1081222	0.00033850636
1049393	9.1517205e-07
257270	1.3544432e-06
925200	0.00037772045
758613	9.251027e-07
253167	0.00023002927
511817	0.0014193828
945478	0.00031205357
551109	5.8459455e-07
215823	3.7911255e-07
215825	0.0025295294
1048878	2.4012188e-06
816631	9.831593e-05
223655	0.00047228302
822571	0.0003441185
831289	9.0884714e-07
325776	0.00021708758
512397	1.1999701e-05
357721	0.0020443674
304694	0.000299598
1053703	0.0007827143
564093	9.000415e-07
1020262	9.259607e-07
537115	0.0005575499
4318042	5.8443322e-05
1125708	9.2487426e-07
216350	0.0013336939
949062	0.0029258654
816441	0.00018875183
1078248	9.658081e-07
110321	0.00046178274
1074625	8.933355e-07
278390	2.3264156e-06
567840	0.0012842983
1084157	0.00012310185
901893	0.000516132
591647	0.00070228585
888396	9.5154945e-07
142010	0.00013974098
1032653	4.998131e-05
571363	0.00397903
2733662	0.0010006978
1108830	3.283489e-05
4479100	0.00081929966
231447	0.00032274207
368218	0.009663081
225379	4.4146815e-05
915631	0.0019030699
138920	0.0010944572
316335	0.0016405587
937372	0.0028671445
549557	0.00022388963
245723	0.0020411909
679787	1.6901267e-05
570407	0.00027659629
113674	0.0031780228
1129425	0.0069812853
992428	0.009462416
815305	8.9451277e-07
562177	0.0014530504
239185	0.002143114
2442916	0.00033992718
832626	0.00029629696
100640	0.0003806343
256335	0.00018510307
255448	0.0015895886
960217	0.0019772337
557974	9.1555444e-07
238426	8.4850757e-07
3582363	0.0011138159
775149	9.1658876e-07
1060517	0.0015116024
566578	2.2762062e-05
1012668	0.00065806694
606989	9.0803286e-07
224648	0.0015032156
809485	0.013272346
185100	0.0015881081
328081	9.045769e-05
829373	2.5253821e-06
1107243	8.965736e-07
709657	0.0011696813
214791	1.0170348e-06
558911	0.0012905643
4405640	0.005532622
539866	0.02427963
3581990	0.00013617356
527397	0.019507762
873887	0.0025912065
915265	0.0061358223
532139	0.0055519673
833317	9.0047337e-07
1009440	0.00032395116
4447718	0.0055399253
338140	1.6768423e-05
765871	1.0024748e-06
4345857	0.0024308357
896276	1.5750018e-05
4370738	0.001148632
254346	8.9634534e-07
269875	0.0012045909
909170	0.0007122533
1017063	1.1690146e-06
558264	1.969201e-05
242284	9.1826684e-07
415661	9.093206e-07
4359497	0.0010916317
113004	0.0020809919
1081489	0.0038301814
852162	7.459547e-06
4342317	0.008173934
539336	0.007956728
627435	0.00039336857
587540	0.0006288518
4439482	9.764129e-07
226240	0.011032741
303643	0.00023301374
584598	9.1902206e-07
772651	9.741836e-05
794280	0.0005546894
997544	6.8218037e-06
824675	3.841197e-05
1081815	9.449849e-07
819681	0.00028652625
544772	0.0026474476
732609	9.3197707e-07
236466	0.0011520004
100737	0.008907142
952082	9.574353e-07
568461	0.0013316546
723100	0.00015377543
812105	0.0018581522
561452	0.0029036456
945733	0.00048513478
329490	0.0014489423
620224	0.0010992805
778795	0.008388057
1110836	0.0052711354
240506	1.2973787e-05
832619	9.103193e-07
139405	0.0007883331
1112326	5.455848e-05
778968	0.0012733348
1125248	0.00047462003
137916	9.334082e-07
4401982	0.0007475986
750320	0.0015349207
185950	0.0025944593
917888	0.0009048265
256569	0.0007888419
235541	0.01419659
937954	0.00017926516
78422	0.004452725
688259	0.0018692769
237703	0.0009509467
1640195	0.00025943964
319944	1.908436e-06
554390	0.008766728
1044436	0.0029871473
1072787	9.1665436e-07
576653	0.0007408728
570552	0.0015229137
1053194	0.0044121286
674370	0.00010936246
339660	0.026765263
4300564	9.15509e-07
960076	6.0491922e-05
562311	1.8199657e-06
2946783	0.0017099974
817349	1.462035e-06
586320	0.00020278283
546371	0.0074222917
254392	2.3092075e-06
216925	9.0660933e-07
809189	0.001466223
792574	9.0962504e-07
360823	0.0007462082
137818	8.9811317e-07
813938	9.3182155e-07
811263	5.9444737e-06
208805	0.0011418957
2591424	0.00047999813
824146	0.004161569
510547	0.0010790469
1105574	0.0008012514
1108685	9.352853e-05
365415	0.016648293
915948	9.1916843e-07
1098922	0.0006956276
4316013	0.0011288758
814232	9.2422005e-07
769643	9.306891e-07
130710	0.0002840286
825183	8.595086e-05
557467	0.0005249896
550164	0.00052626233
577068	6.0321112e-05
246952	3.4373638e-06
281360	9.309431e-07
153239	0.00045804234
1082846	9.3109134e-07
11428	9.0463067e-07
962736	0.0014092897
18499	9.162715e-07
591358	0.00093486445
238109	9.2749326e-07
218116	0.00037790238
582391	0.00023492394
556561	0.008130457
1109142	0.0014722679
1108431	0.0010262406
105113	0.002751853
792868	1.1535016e-05
107234	0.00046651374
209613	6.4534346e-05
4302753	0.0011135394
1052930	8.949267e-05
249068	0.0016563986
237634	0.0021719881
539496	0.0019333442
1037355	0.00025410578
586230	9.315034e-07
1121806	0.000108686116
1088120	0.00012272544
965853	0.0009056548
835594	0.0007743097
510316	9.06759e-07
831179	1.5677449e-06
586031	0.0010462065
547097	0.00013869518
931643	1.4979756e-05
222183	9.721306e-07
341698	0.003712418
896338	9.0306025e-07
219243	0.00037893528
1011958	0.0007685872
876170	6.769934e-05
883748	9.410261e-07
529793	0.0015727584
769292	9.207152e-07
854368	1.6759046e-05
648543	7.95124e-05
810679	9.1809e-07
269781	0.00055570505
788632	0.002865106
892000	0.00012393229
637184	9.218416e-07
1051517	0.00026309805
1094453	0.0062779933
550219	6.563632e-05
818282	2.3344444e-05
254401	0.002560422
546690	3.5806522e-06
3723650	1.5612651e-06
1108726	6.604555e-07
1102554	9.29646e-07
262768	0.00096588134
966091	0.0004142407
55354	0.0010959811
515709	0.00022462009
902698	0.002608931
591499	0.00029015596
569066	0.0012216471
823091	0.0007207562
219094	3.4114808e-07
961783	0.008483982
823633	7.5884294e-05
